Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Darth Sidius","Star Wars",1980,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Luke Skywalker","Star Wars",1977,"George Lucas"
"Anakin Skywalker","Star Wars",1999,"George Lucas"
"Gandalf","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Harry Potter","Harry Potter and the Goblet of Fire",2000,"J.K. Rowling"
"Voldemort","Harry Potter and the Goblet of Fire",2000,"J.K. Rowling"
"Albus Dumbledore","Harry Potter and the Goblet of Fire",2000,"J.K. Rowling"
"Stephen Strange","Doctor Strange",2016,"Stan Lee"
"Ice King","Adventure Time",2010,"Pendleton Ward"
